0|10|19|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 03:09:00|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0633001092|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|20|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 03:42:39|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0637001093|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|21|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 22:00:28|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0631001058|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|22|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 18:58:46|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0632001095|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|23|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 13:07:11|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0631001014|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|24|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 01:44:08|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0633001069|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|25|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 02:21:27|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0637001033|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|26|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 02:04:05|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0630001057|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|27|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 03:02:38|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0637001070|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|28|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 00:48:04|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0631001012|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|29|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 01:07:19|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0630001029|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
0|10|30|38|0|900|SMS Sent in Community|Profile tutorial #8|208016626136005|0631001000|45002200687206|FRAF2|SMS-MO|SMS|2014/07/18 03:05:52|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0631001012|208|10|MSC3|BTSC2|7302|8805|5.846968|48.2605
1|10|0|25|910|910|Voice calls in the community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|MOC|Voice|2014/07/18 02:02:52|Friday|71|00:01:11|||FRAF1|0633001016|||208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|1|25|910|910|Voice calls in the community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|MOC|Voice|2014/07/18 01:40:08|Friday|139|00:02:19|||FRAF1|0633001056|||208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|2|25|910|910|Voice calls in the community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|MOC|Voice|2014/07/18 01:48:33|Friday|131|00:02:11|||FRAF1|0630001094|||208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|3|25|910|910|Voice calls in the community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|MOC|Voice|2014/07/18 03:33:02|Friday|72|00:01:12|||FRAF1|0633001062|||208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|4|25|910|910|Voice calls in the community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|MOC|Voice|2014/07/18 00:45:39|Friday|92|00:01:32|||FRAF1|0607001064|||208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|5|25|910|910|Voice calls in the community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|MOC|Voice|2014/07/18 03:08:52|Friday|259|00:04:19|||FRAF1|0607001043|||208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|6|25|910|910|Voice calls in the community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|MOC|Voice|2014/07/18 03:43:51|Friday|146|00:02:26|||FRAF1|0631001060|||208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|0|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 02:27:54|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0632001021|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|1|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 01:37:55|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0631001085|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|2|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 01:22:19|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0608001008|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|3|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 01:06:58|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0637001079|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|4|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 01:13:22|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0632001042|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|5|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 03:22:23|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0607001032|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|6|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 01:14:44|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0607001019|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|7|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 00:58:48|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0632001088|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|8|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 03:57:31|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0632001089|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|9|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 03:42:07|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0637001027|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|10|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 03:43:45|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0637001099|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|11|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 03:59:54|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0630001010|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|12|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 02:06:23|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0630001054|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|13|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 00:16:08|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0632001080|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|14|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 00:17:07|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0633001016|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|15|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 03:15:23|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0632001089|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|16|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 00:18:22|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0632001089|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
1|10|17|25|0|910|SMS Sent in Community|Profile tutorial #8|208019348250628|0608001001|35297700625516|FRAF2|SMS-MO|SMS|2014/07/18 02:45:41|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0633001062|208|10|MSC2|BTSB7|15001|15945|3.682789|50.438896
2|10|0|20|964|964|Voice calls in the community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|MOC|Voice|2014/07/18 01:57:14|Friday|156|00:02:36|||FRAF1|0631001058|||208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|1|20|964|964|Voice calls in the community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|MOC|Voice|2014/07/18 00:23:33|Friday|75|00:01:15|||FRAF1|0632001080|||208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|2|20|964|964|Voice calls in the community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|MOC|Voice|2014/07/18 03:14:03|Friday|144|00:02:24|||FRAF1|0630001063|||208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|3|20|964|964|Voice calls in the community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|MOC|Voice|2014/07/18 00:05:55|Friday|83|00:01:23|||FRAF1|0631001086|||208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|4|20|964|964|Voice calls in the community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|MOC|Voice|2014/07/18 02:02:22|Friday|128|00:02:08|||FRAF1|0632001087|||208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|5|20|964|964|Voice calls in the community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|MOC|Voice|2014/07/18 01:23:17|Friday|63|00:01:03|||FRAF1|0632001028|||208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|6|20|964|964|Voice calls in the community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|MOC|Voice|2014/07/18 02:33:54|Friday|96|00:01:36|||FRAF1|0632001049|||208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|7|20|964|964|Voice calls in the community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|MOC|Voice|2014/07/18 02:16:55|Friday|82|00:01:22|||FRAF1|0633001062|||208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|8|20|964|964|Voice calls in the community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|MOC|Voice|2014/07/18 01:49:02|Friday|137|00:02:17|||FRAF1|0630001077|||208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|0|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 03:36:17|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0607001064|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|1|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 01:47:32|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0608001034|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|2|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 03:05:53|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0607001064|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|3|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 00:31:36|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0632001080|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|4|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 01:45:31|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0637001093|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|5|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 00:52:53|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0632001036|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|6|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 00:16:04|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0632001048|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|7|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 00:22:08|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0631001060|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|8|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 01:03:02|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0633001052|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|9|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 01:02:52|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0607001064|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
2|10|10|20|0|964|SMS Sent in Community|Profile tutorial #8|208026564175189|0607001002|35901500613467|FRAF2|SMS-MO|SMS|2014/07/18 02:05:14|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0630001009|208|10|MSC1|BTSA4|11804|12571|5.985229|47.226575
3|10|0|51|882|882|Voice calls in the community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|MOC|Voice|2014/07/18 01:19:02|Friday|138|00:02:18|||FRAF1|0608001030|||208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|1|51|882|882|Voice calls in the community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|MOC|Voice|2014/07/18 03:01:59|Friday|121|00:02:01|||FRAF1|0630001097|||208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|2|51|882|882|Voice calls in the community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|MOC|Voice|2014/07/18 00:15:13|Friday|42|00:00:42|||FRAF1|0607001050|||208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|3|51|882|882|Voice calls in the community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|MOC|Voice|2014/07/18 00:44:15|Friday|84|00:01:24|||FRAF1|0632001044|||208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|4|51|882|882|Voice calls in the community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|MOC|Voice|2014/07/18 01:27:58|Friday|108|00:01:48|||FRAF1|0608001022|||208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|5|51|882|882|Voice calls in the community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|MOC|Voice|2014/07/18 00:12:28|Friday|54|00:00:54|||FRAF1|0607001050|||208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|6|51|882|882|Voice calls in the community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|MOC|Voice|2014/07/18 03:17:20|Friday|60|00:01:00|||FRAF1|0607001043|||208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|7|51|882|882|Voice calls in the community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|MOC|Voice|2014/07/18 02:06:15|Friday|129|00:02:09|||FRAF1|0632001044|||208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|8|51|882|882|Voice calls in the community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|MOC|Voice|2014/07/18 00:06:47|Friday|87|00:01:27|||FRAF1|0630001077|||208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|9|51|882|882|Voice calls in the community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|MOC|Voice|2014/07/18 00:45:41|Friday|59|00:00:59|||FRAF1|0630001010|||208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|0|51|0|882|SMS Sent in Community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|SMS-MO|SMS|2014/07/18 03:34:27|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0633001062|208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|1|51|0|882|SMS Sent in Community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|SMS-MO|SMS|2014/07/18 03:55:07|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0631001091|208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|2|51|0|882|SMS Sent in Community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|SMS-MO|SMS|2014/07/18 01:02:03|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0607001026|208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|3|51|0|882|SMS Sent in Community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|SMS-MO|SMS|2014/07/18 00:30:48|Friday|0|00:00:00|||FRAF2|0603000001|FRAF1|0630001073|208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|4|51|0|882|SMS Sent in Community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|SMS-MO|SMS|2014/07/18 02:27:20|Friday|0|00:00:00|||FRAF2|0601000000|FRAF1|0607001037|208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
3|10|5|51|0|882|SMS Sent in Community|Profile tutorial #8|208027402271926|0607001003|35668000227054|FRAF2|SMS-MO|SMS|2014/07/18 00:25:17|Friday|0|00:00:00|||FRAF2|0601000002|FRAF1|0630001023|208|10|MSC2|BTSB4|7302|35074|6.511047|48.148979
